2, 0, 9, 1, 0, 
2, 1, 9, 2, 0, 
2, 2, 10, 2, 0, 
2, 3, 10, 3, 0, 
2, 4, 10, 4, 0, 
2, 5, 10, 3, 0, 
2, 6, 10, 4, 0, 
2, 7, 10, 5, 0, 
2, 8, 10, 6, 0, 
2, 9, 9, 6, 0, 
2, 10, 10, 6, 0, 
2, 11, 10, 5, 0, 
2, 12, 10, 4, 0, 
2, 13, 10, 5, 0, 
2, 14, 9, 5, 0, 
2, 15, 9, 6, 0, 
2, 16, 10, 6, 0, 
2, 17, 10, 5, 0, 
2, 18, 10, 5, 0, 
2, 19, 9, 5, 0, 
2, 20, 9, 4, 0, 
2, 21, 9, 3, 0, 
2, 22, 8, 3, 0, 
2, 23, 7, 3, 0, 
2, 24, 6, 3, 0, 
2, 25, 5, 3, 0, 
2, 26, 4, 3, 0, 
2, 27, 3, 3, 0, 
2, 28, 3, 3, 0, 
2, 29, 2, 3, 0, 
