0, 0, 0, 6, 0, 
0, 1, 0, 6, 0, 
0, 2, 0, 7, 0, 
0, 3, 1, 7, 0, 
0, 4, 2, 7, 0, 
0, 5, 3, 7, 0, 
0, 6, 3, 7, 0, 
0, 7, 4, 7, 0, 
0, 8, 4, 7, 0, 
0, 9, 5, 7, 0, 
0, 10, 5, 7, 0, 
0, 11, 6, 7, 0, 
0, 12, 6, 7, 0, 
0, 13, 7, 7, 0, 
0, 14, 7, 7, 0, 
0, 15, 8, 7, 0, 
0, 16, 8, 7, 0, 
0, 17, 9, 7, 0, 
0, 18, 9, 7, 0, 
0, 19, 9, 6, 0, 
0, 20, 9, 6, 0, 
0, 21, 9, 5, 0, 
0, 22, 9, 5, 0, 
0, 23, 8, 5, 0, 
0, 24, 8, 4, 0, 
0, 25, 7, 4, 0, 
0, 26, 6, 4, 0, 
0, 27, 5, 4, 0, 
0, 28, 5, 3, 0, 
0, 29, 5, 3, 0, 
0, 30, 4, 3, 0, 
0, 31, 4, 3, 0, 
0, 32, 3, 3, 0, 
0, 33, 3, 3, 0, 
0, 34, 2, 3, 0, 
