2, 0, 9, 2, 0, 
2, 1, 9, 3, 0, 
2, 2, 9, 4, 0, 
2, 3, 9, 3, 0, 
2, 4, 9, 4, 0, 
2, 5, 9, 5, 0, 
2, 6, 8, 5, 0, 
2, 7, 9, 5, 0, 
2, 8, 9, 6, 0, 
2, 9, 8, 6, 0, 
2, 10, 8, 5, 0, 
2, 11, 8, 6, 0, 
2, 12, 8, 6, 0, 
2, 13, 9, 6, 0, 
2, 14, 9, 6, 0, 
2, 15, 9, 5, 0, 
2, 16, 8, 5, 0, 
2, 17, 7, 5, 0, 
2, 18, 8, 5, 0, 
2, 19, 8, 4, 0, 
2, 20, 7, 4, 0, 
2, 21, 7, 5, 0, 
2, 22, 6, 5, 0, 
2, 23, 7, 5, 0, 
2, 24, 6, 5, 0, 
2, 25, 5, 5, 0, 
2, 26, 6, 5, 0, 
2, 27, 5, 5, 0, 
2, 28, 4, 5, 0, 
2, 29, 3, 5, 0, 
2, 30, 3, 4, 0, 
2, 31, 3, 3, 0, 
2, 32, 3, 3, 0, 
2, 33, 2, 3, 0, 
