2, 0, 10, 1, 0, 
2, 1, 9, 1, 0, 
2, 2, 10, 1, 0, 
2, 3, 10, 1, 0, 
2, 4, 10, 2, 0, 
2, 5, 10, 2, 0, 
2, 6, 10, 3, 0, 
2, 7, 10, 4, 0, 
2, 8, 10, 5, 0, 
2, 9, 10, 5, 0, 
2, 10, 9, 5, 0, 
2, 11, 8, 5, 0, 
2, 12, 7, 5, 0, 
2, 13, 7, 6, 0, 
2, 14, 6, 6, 0, 
2, 15, 7, 6, 0, 
2, 16, 7, 5, 0, 
2, 17, 6, 5, 0, 
2, 18, 6, 4, 0, 
2, 19, 6, 5, 0, 
2, 20, 7, 5, 0, 
2, 21, 6, 5, 0, 
2, 22, 5, 5, 0, 
2, 23, 4, 5, 0, 
2, 24, 4, 6, 0, 
2, 25, 3, 6, 0, 
2, 26, 3, 6, 0, 
2, 27, 2, 6, 0, 
2, 28, 2, 6, 0, 
2, 29, 2, 5, 0, 
2, 30, 2, 5, 0, 
2, 31, 2, 4, 0, 
2, 32, 2, 4, 0, 
2, 33, 2, 3, 0, 
