0, 0, 8, 0, 0, 
0, 1, 7, 0, 0, 
0, 2, 7, 0, 0, 
0, 3, 6, 0, 0, 
0, 4, 5, 0, 0, 
0, 5, 5, 0, 0, 
0, 6, 4, 0, 0, 
0, 7, 4, 0, 0, 
0, 8, 4, 0, 0, 
0, 9, 4, 1, 0, 
0, 10, 4, 1, 0, 
0, 11, 4, 1, 0, 
0, 12, 4, 2, 0, 
0, 13, 4, 3, 0, 
0, 14, 4, 3, 0, 
0, 15, 4, 3, 0, 
0, 16, 4, 4, 0, 
0, 17, 4, 4, 0, 
0, 18, 3, 4, 0, 
0, 19, 3, 4, 0, 
0, 20, 2, 4, 0, 
0, 21, 2, 4, 0, 
0, 22, 2, 5, 0, 
0, 23, 3, 5, 0, 
0, 24, 3, 5, 0, 
0, 25, 2, 5, 0, 
0, 26, 3, 5, 0, 
0, 27, 2, 5, 0, 
0, 28, 3, 5, 0, 
0, 29, 3, 5, 0, 
0, 30, 2, 5, 0, 
0, 31, 3, 5, 0, 
0, 32, 4, 5, 0, 
0, 33, 4, 4, 0, 
0, 34, 4, 4, 0, 
0, 35, 3, 4, 0, 
0, 36, 3, 4, 0, 
0, 37, 2, 4, 0, 
0, 38, 2, 4, 0, 
0, 39, 2, 5, 0, 
0, 40, 2, 4, 0, 
0, 41, 2, 4, 0, 
0, 42, 2, 5, 0, 
0, 43, 3, 5, 0, 
0, 44, 3, 4, 0, 
0, 45, 3, 4, 0, 
0, 46, 2, 4, 0, 
0, 47, 3, 4, 0, 
0, 48, 4, 4, 0, 
0, 49, 4, 4, 0, 
0, 50, 3, 4, 0, 
0, 51, 3, 5, 0, 
0, 52, 3, 6, 0, 
0, 53, 3, 6, 0, 
0, 54, 2, 6, 0, 
0, 55, 2, 6, 0, 
0, 56, 2, 5, 0, 
0, 57, 2, 6, 0, 
0, 58, 2, 6, 0, 
0, 59, 2, 5, 0, 
0, 60, 2, 4, 0, 
0, 61, 3, 4, 0, 
0, 62, 4, 4, 0, 
0, 63, 5, 4, 0, 
0, 64, 5, 4, 0, 
0, 65, 6, 4, 0, 
