1, 0, 3, 8, 0, 
1, 1, 4, 8, 0, 
1, 2, 4, 7, 0, 
1, 3, 4, 6, 0, 
1, 4, 4, 5, 0, 
1, 5, 4, 5, 0, 
1, 6, 5, 5, 0, 
1, 7, 6, 5, 0, 
1, 8, 6, 6, 0, 
1, 9, 7, 6, 0, 
1, 10, 6, 6, 0, 
1, 11, 7, 6, 0, 
1, 12, 8, 6, 0, 
1, 13, 7, 6, 0, 
1, 14, 7, 7, 0, 
1, 15, 8, 7, 0, 
1, 16, 7, 7, 0, 
1, 17, 8, 7, 0, 
1, 18, 9, 7, 0, 
1, 19, 9, 7, 0, 
1, 20, 9, 8, 0, 
1, 21, 9, 9, 0, 
1, 22, 9, 8, 0, 
1, 23, 9, 8, 0, 
1, 24, 8, 8, 0, 
1, 25, 8, 8, 0, 
1, 26, 7, 8, 0, 
1, 27, 7, 8, 0, 
1, 28, 7, 7, 0, 
1, 29, 8, 7, 0, 
1, 30, 8, 7, 0, 
1, 31, 7, 7, 0, 
1, 32, 7, 7, 0, 
1, 33, 6, 7, 0, 
1, 34, 6, 7, 0, 
1, 35, 5, 7, 0, 
1, 36, 5, 6, 0, 
1, 37, 5, 5, 0, 
1, 38, 5, 4, 0, 
1, 39, 5, 3, 0, 
1, 40, 5, 2, 0, 
1, 41, 5, 2, 0, 
1, 42, 4, 2, 0, 
