0, 0, 9, 1, 0, 
0, 1, 9, 2, 0, 
0, 2, 8, 2, 0, 
0, 3, 8, 2, 0, 
0, 4, 7, 2, 0, 
0, 5, 7, 2, 0, 
0, 6, 6, 2, 0, 
0, 7, 6, 3, 0, 
0, 8, 5, 3, 0, 
0, 9, 4, 3, 0, 
0, 10, 4, 2, 0, 
0, 11, 3, 2, 0, 
0, 12, 3, 3, 0, 
0, 13, 3, 4, 0, 
0, 14, 3, 4, 0, 
0, 15, 3, 5, 0, 
0, 16, 3, 6, 0, 
0, 17, 3, 5, 0, 
0, 18, 3, 4, 0, 
0, 19, 3, 5, 0, 
0, 20, 2, 5, 0, 
0, 21, 2, 5, 0, 
0, 22, 2, 6, 0, 
0, 23, 2, 6, 0, 
0, 24, 2, 7, 0, 
0, 25, 1, 7, 0, 
0, 26, 0, 7, 0, 
0, 27, 0, 6, 0, 
0, 28, 0, 6, 0, 
0, 29, 0, 7, 0, 
0, 30, 0, 8, 0, 
0, 31, 0, 8, 0, 
0, 32, 0, 7, 0, 
0, 33, 1, 7, 0, 
0, 34, 2, 7, 0, 
0, 35, 3, 7, 0, 
0, 36, 4, 7, 0, 
0, 37, 5, 7, 0, 
0, 38, 6, 7, 0, 
0, 39, 6, 7, 0, 
0, 40, 6, 6, 0, 
0, 41, 6, 6, 0, 
0, 42, 6, 5, 0, 
0, 43, 6, 5, 0, 
0, 44, 6, 4, 0, 
