0, 0, 2, 4, 0, 
0, 1, 2, 5, 0, 
0, 2, 2, 4, 0, 
0, 3, 2, 5, 0, 
0, 4, 2, 4, 0, 
0, 5, 2, 5, 0, 
0, 6, 2, 4, 0, 
0, 7, 1, 4, 0, 
0, 8, 2, 4, 0, 
0, 9, 2, 5, 0, 
0, 10, 2, 4, 0, 
0, 11, 2, 5, 0, 
0, 12, 2, 6, 0, 
0, 13, 2, 5, 0, 
0, 14, 2, 4, 0, 
0, 15, 2, 5, 0, 
0, 16, 2, 4, 0, 
0, 17, 2, 5, 0, 
0, 18, 2, 4, 0, 
0, 19, 2, 5, 0, 
0, 20, 2, 4, 0, 
0, 21, 2, 5, 0, 
0, 22, 3, 5, 0, 
0, 23, 3, 6, 0, 
0, 24, 3, 6, 0, 
0, 25, 2, 6, 0, 
0, 26, 2, 5, 0, 
0, 27, 2, 4, 0, 
0, 28, 1, 4, 0, 
0, 29, 2, 4, 0, 
