1, 0, 0, 6, 0, 
1, 1, 0, 6, 0, 
1, 2, 0, 7, 0, 
1, 3, 0, 7, 0, 
1, 4, 0, 8, 0, 
1, 5, 1, 8, 0, 
1, 6, 2, 8, 0, 
1, 7, 3, 8, 0, 
1, 8, 4, 8, 0, 
1, 9, 5, 8, 0, 
1, 10, 4, 8, 0, 
1, 11, 4, 8, 0, 
1, 12, 3, 8, 0, 
1, 13, 4, 8, 0, 
1, 14, 4, 7, 0, 
1, 15, 4, 6, 0, 
1, 16, 5, 6, 0, 
1, 17, 5, 6, 0, 
1, 18, 6, 6, 0, 
1, 19, 6, 6, 0, 
1, 20, 7, 6, 0, 
1, 21, 7, 6, 0, 
1, 22, 8, 6, 0, 
1, 23, 8, 6, 0, 
1, 24, 9, 6, 0, 
1, 25, 9, 6, 0, 
1, 26, 9, 5, 0, 
1, 27, 9, 5, 0, 
1, 28, 9, 4, 0, 
1, 29, 8, 4, 0, 
1, 30, 7, 4, 0, 
1, 31, 6, 4, 0, 
1, 32, 5, 4, 0, 
1, 33, 5, 5, 0, 
1, 34, 4, 5, 0, 
1, 35, 3, 5, 0, 
1, 36, 3, 5, 0, 
1, 37, 4, 5, 0, 
1, 38, 3, 5, 0, 
1, 39, 3, 5, 0, 
1, 40, 4, 5, 0, 
1, 41, 3, 5, 0, 
1, 42, 3, 5, 0, 
1, 43, 4, 5, 0, 
1, 44, 4, 6, 0, 
1, 45, 4, 5, 0, 
1, 46, 4, 4, 0, 
1, 47, 4, 4, 0, 
1, 48, 3, 4, 0, 
1, 49, 3, 4, 0, 
1, 50, 2, 4, 0, 
1, 51, 2, 4, 0, 
1, 52, 2, 3, 0, 
