0, 0, 1, 5, 0, 
0, 1, 1, 4, 0, 
0, 2, 2, 4, 0, 
0, 3, 3, 4, 0, 
0, 4, 3, 5, 0, 
0, 5, 4, 5, 0, 
0, 6, 5, 5, 0, 
0, 7, 4, 5, 0, 
0, 8, 4, 6, 0, 
0, 9, 5, 6, 0, 
0, 10, 5, 6, 0, 
0, 11, 5, 7, 0, 
0, 12, 4, 7, 0, 
0, 13, 4, 6, 0, 
0, 14, 4, 7, 0, 
0, 15, 4, 8, 0, 
0, 16, 4, 9, 0, 
0, 17, 3, 9, 0, 
0, 18, 2, 9, 0, 
0, 19, 1, 9, 0, 
0, 20, 1, 8, 0, 
0, 21, 0, 8, 0, 
0, 22, 1, 8, 0, 
0, 23, 2, 8, 0, 
0, 24, 1, 8, 0, 
0, 25, 2, 8, 0, 
0, 26, 3, 8, 0, 
0, 27, 2, 8, 0, 
0, 28, 2, 7, 0, 
0, 29, 2, 6, 0, 
0, 30, 3, 6, 0, 
0, 31, 3, 5, 0, 
0, 32, 4, 5, 0, 
0, 33, 4, 6, 0, 
0, 34, 4, 7, 0, 
0, 35, 3, 7, 0, 
0, 36, 3, 6, 0, 
0, 37, 4, 6, 0, 
0, 38, 4, 7, 0, 
0, 39, 4, 8, 0, 
0, 40, 4, 7, 0, 
0, 41, 5, 7, 0, 
0, 42, 4, 7, 0, 
0, 43, 4, 6, 0, 
0, 44, 4, 7, 0, 
0, 45, 4, 6, 0, 
0, 46, 4, 5, 0, 
0, 47, 4, 6, 0, 
0, 48, 4, 5, 0, 
0, 49, 4, 4, 0, 
0, 50, 5, 4, 0, 
0, 51, 5, 4, 0, 
0, 52, 5, 5, 0, 
0, 53, 4, 5, 0, 
0, 54, 4, 4, 0, 
0, 55, 4, 5, 0, 
0, 56, 4, 4, 0, 
0, 57, 4, 3, 0, 
0, 58, 4, 4, 0, 
0, 59, 4, 3, 0, 
0, 60, 4, 2, 0, 
0, 61, 4, 3, 0, 
0, 62, 4, 2, 0, 
0, 63, 4, 1, 0, 
0, 64, 5, 1, 0, 
0, 65, 6, 1, 0, 
0, 66, 6, 2, 0, 
0, 67, 5, 2, 0, 
0, 68, 4, 2, 0, 
0, 69, 4, 1, 0, 
0, 70, 4, 1, 0, 
0, 71, 4, 2, 0, 
