0, 0, 0, 4, 0, 
0, 1, 1, 4, 0, 
0, 2, 1, 5, 0, 
0, 3, 1, 6, 0, 
0, 4, 2, 6, 0, 
0, 5, 2, 7, 0, 
0, 6, 3, 7, 0, 
0, 7, 4, 7, 0, 
0, 8, 4, 7, 0, 
0, 9, 5, 7, 0, 
0, 10, 5, 7, 0, 
0, 11, 5, 6, 0, 
0, 12, 4, 6, 0, 
0, 13, 3, 6, 0, 
0, 14, 3, 5, 0, 
0, 15, 3, 4, 0, 
0, 16, 3, 3, 0, 
0, 17, 4, 3, 0, 
0, 18, 4, 2, 0, 
0, 19, 3, 2, 0, 
0, 20, 4, 2, 0, 
0, 21, 3, 2, 0, 
0, 22, 2, 2, 0, 
0, 23, 1, 2, 0, 
0, 24, 2, 2, 0, 
0, 25, 3, 2, 0, 
0, 26, 2, 2, 0, 
0, 27, 3, 2, 0, 
0, 28, 3, 2, 0, 
0, 29, 4, 2, 0, 
