2, 0, 9, 2, 0, 
2, 1, 9, 3, 0, 
2, 2, 9, 4, 0, 
2, 3, 9, 4, 0, 
2, 4, 9, 5, 0, 
2, 5, 9, 6, 0, 
2, 6, 9, 7, 0, 
2, 7, 9, 6, 0, 
2, 8, 8, 6, 0, 
2, 9, 7, 6, 0, 
2, 10, 8, 6, 0, 
2, 11, 7, 6, 0, 
2, 12, 6, 6, 0, 
2, 13, 5, 6, 0, 
2, 14, 5, 7, 0, 
2, 15, 4, 7, 0, 
2, 16, 5, 7, 0, 
2, 17, 6, 7, 0, 
2, 18, 5, 7, 0, 
2, 19, 5, 8, 0, 
2, 20, 6, 8, 0, 
2, 21, 6, 9, 0, 
2, 22, 5, 9, 0, 
2, 23, 5, 8, 0, 
2, 24, 4, 8, 0, 
2, 25, 3, 8, 0, 
2, 26, 3, 9, 0, 
2, 27, 3, 8, 0, 
2, 28, 4, 8, 0, 
2, 29, 4, 7, 0, 
2, 30, 4, 6, 0, 
2, 31, 4, 7, 0, 
2, 32, 3, 7, 0, 
2, 33, 3, 8, 0, 
2, 34, 3, 7, 0, 
2, 35, 2, 7, 0, 
2, 36, 2, 8, 0, 
2, 37, 1, 8, 0, 
2, 38, 1, 8, 0, 
2, 39, 1, 7, 0, 
2, 40, 1, 8, 0, 
2, 41, 1, 8, 0, 
2, 42, 1, 7, 0, 
2, 43, 1, 8, 0, 
2, 44, 1, 7, 0, 
2, 45, 1, 6, 0, 
2, 46, 1, 5, 0, 
2, 47, 1, 4, 0, 
2, 48, 1, 3, 0, 
2, 49, 1, 3, 0, 
2, 50, 2, 3, 0, 
