0, 0, 8, 0, 0, 
0, 1, 7, 0, 0, 
0, 2, 6, 0, 0, 
0, 3, 5, 0, 0, 
0, 4, 4, 0, 0, 
0, 5, 3, 0, 0, 
0, 6, 4, 0, 0, 
0, 7, 3, 0, 0, 
0, 8, 2, 0, 0, 
0, 9, 1, 0, 0, 
0, 10, 1, 0, 0, 
0, 11, 0, 0, 0, 
0, 12, 0, 1, 0, 
0, 13, 0, 2, 0, 
0, 14, 0, 3, 0, 
0, 15, 0, 2, 0, 
0, 16, 1, 2, 0, 
0, 17, 2, 2, 0, 
0, 18, 2, 3, 0, 
0, 19, 2, 4, 0, 
0, 20, 2, 5, 0, 
0, 21, 2, 6, 0, 
0, 22, 3, 6, 0, 
0, 23, 3, 6, 0, 
0, 24, 2, 6, 0, 
0, 25, 2, 7, 0, 
0, 26, 2, 8, 0, 
0, 27, 1, 8, 0, 
0, 28, 2, 8, 0, 
0, 29, 2, 7, 0, 
0, 30, 3, 7, 0, 
0, 31, 4, 7, 0, 
0, 32, 5, 7, 0, 
0, 33, 6, 7, 0, 
0, 34, 7, 7, 0, 
0, 35, 8, 7, 0, 
0, 36, 9, 7, 0, 
0, 37, 9, 6, 0, 
0, 38, 8, 6, 0, 
0, 39, 8, 7, 0, 
0, 40, 7, 7, 0, 
0, 41, 8, 7, 0, 
0, 42, 8, 8, 0, 
0, 43, 8, 9, 0, 
0, 44, 8, 8, 0, 
0, 45, 9, 8, 0, 
0, 46, 9, 7, 0, 
0, 47, 9, 8, 0, 
0, 48, 8, 8, 0, 
0, 49, 7, 8, 0, 
0, 50, 8, 8, 0, 
0, 51, 8, 7, 0, 
0, 52, 8, 8, 0, 
0, 53, 7, 8, 0, 
0, 54, 7, 7, 0, 
0, 55, 7, 6, 0, 
0, 56, 6, 6, 0, 
0, 57, 6, 5, 0, 
0, 58, 6, 4, 0, 
0, 59, 6, 4, 0, 
0, 60, 6, 4, 0, 
