0, 0, 0, 4, 0, 
0, 1, 0, 4, 0, 
0, 2, 1, 4, 0, 
0, 3, 2, 4, 0, 
0, 4, 3, 4, 0, 
0, 5, 3, 5, 0, 
0, 6, 3, 6, 0, 
0, 7, 3, 5, 0, 
0, 8, 4, 5, 0, 
0, 9, 4, 4, 0, 
0, 10, 4, 5, 0, 
0, 11, 3, 5, 0, 
0, 12, 4, 5, 0, 
0, 13, 4, 6, 0, 
0, 14, 4, 5, 0, 
0, 15, 5, 5, 0, 
0, 16, 4, 5, 0, 
0, 17, 4, 6, 0, 
0, 18, 5, 6, 0, 
0, 19, 6, 6, 0, 
0, 20, 7, 6, 0, 
0, 21, 7, 7, 0, 
0, 22, 8, 7, 0, 
0, 23, 9, 7, 0, 
0, 24, 9, 8, 0, 
0, 25, 10, 8, 0, 
0, 26, 10, 7, 0, 
0, 27, 10, 6, 0, 
0, 28, 10, 5, 0, 
0, 29, 10, 5, 0, 
0, 30, 9, 5, 0, 
0, 31, 9, 4, 0, 
0, 32, 9, 3, 0, 
0, 33, 9, 2, 0, 
0, 34, 9, 1, 0, 
0, 35, 9, 2, 0, 
0, 36, 9, 1, 0, 
0, 37, 8, 1, 0, 
0, 38, 7, 1, 0, 
0, 39, 6, 1, 0, 
0, 40, 6, 1, 0, 
0, 41, 6, 2, 0, 
0, 42, 5, 2, 0, 
0, 43, 4, 2, 0, 
0, 44, 4, 1, 0, 
0, 45, 4, 1, 0, 
0, 46, 3, 1, 0, 
0, 47, 3, 1, 0, 
0, 48, 2, 1, 0, 
0, 49, 2, 1, 0, 
0, 50, 2, 2, 0, 
0, 51, 2, 2, 0, 
0, 52, 2, 3, 0, 
