0, 0, 9, 1, 0, 
0, 1, 9, 2, 0, 
0, 2, 9, 2, 0, 
0, 3, 9, 1, 0, 
0, 4, 9, 2, 0, 
0, 5, 9, 3, 0, 
0, 6, 8, 3, 0, 
0, 7, 8, 2, 0, 
0, 8, 8, 2, 0, 
0, 9, 8, 1, 0, 
0, 10, 8, 2, 0, 
0, 11, 8, 3, 0, 
0, 12, 7, 3, 0, 
0, 13, 6, 3, 0, 
0, 14, 6, 2, 0, 
0, 15, 6, 2, 0, 
0, 16, 6, 1, 0, 
0, 17, 5, 1, 0, 
0, 18, 6, 1, 0, 
0, 19, 6, 1, 0, 
0, 20, 5, 1, 0, 
0, 21, 5, 1, 0, 
0, 22, 5, 0, 0, 
0, 23, 6, 0, 0, 
0, 24, 6, 0, 0, 
0, 25, 5, 0, 0, 
0, 26, 5, 0, 0, 
0, 27, 5, 0, 0, 
0, 28, 4, 0, 0, 
0, 29, 3, 0, 0, 
0, 30, 3, 0, 0, 
0, 31, 3, 1, 0, 
0, 32, 3, 2, 0, 
0, 33, 3, 1, 0, 
0, 34, 3, 0, 0, 
0, 35, 3, 1, 0, 
0, 36, 2, 1, 0, 
0, 37, 2, 1, 0, 
0, 38, 2, 2, 0, 
0, 39, 2, 2, 0, 
0, 40, 2, 3, 0, 
0, 41, 2, 3, 0, 
0, 42, 2, 4, 0, 
0, 43, 2, 4, 0, 
0, 44, 2, 5, 0, 
0, 45, 2, 5, 0, 
0, 46, 2, 6, 0, 
0, 47, 2, 7, 0, 
0, 48, 3, 7, 0, 
0, 49, 4, 7, 0, 
0, 50, 5, 7, 0, 
0, 51, 5, 7, 0, 
0, 52, 5, 6, 0, 
0, 53, 6, 6, 0, 
0, 54, 6, 6, 0, 
0, 55, 6, 5, 0, 
0, 56, 6, 5, 0, 
0, 57, 6, 4, 0, 
