1, 0, 0, 6, 0, 
1, 1, 0, 6, 0, 
1, 2, 0, 5, 0, 
1, 3, 1, 5, 0, 
1, 4, 2, 5, 0, 
1, 5, 3, 5, 0, 
1, 6, 4, 5, 0, 
1, 7, 4, 6, 0, 
1, 8, 4, 6, 0, 
1, 9, 5, 6, 0, 
1, 10, 5, 6, 0, 
1, 11, 6, 6, 0, 
1, 12, 6, 6, 0, 
1, 13, 7, 6, 0, 
1, 14, 7, 6, 0, 
1, 15, 8, 6, 0, 
1, 16, 7, 6, 0, 
1, 17, 7, 6, 0, 
1, 18, 8, 6, 0, 
1, 19, 8, 6, 0, 
1, 20, 9, 6, 0, 
1, 21, 8, 6, 0, 
1, 22, 8, 6, 0, 
1, 23, 9, 6, 0, 
1, 24, 9, 6, 0, 
1, 25, 9, 5, 0, 
1, 26, 9, 5, 0, 
1, 27, 9, 4, 0, 
1, 28, 8, 4, 0, 
1, 29, 7, 4, 0, 
1, 30, 6, 4, 0, 
1, 31, 5, 4, 0, 
1, 32, 5, 3, 0, 
1, 33, 5, 3, 0, 
1, 34, 4, 3, 0, 
1, 35, 4, 3, 0, 
1, 36, 3, 3, 0, 
1, 37, 3, 3, 0, 
1, 38, 2, 3, 0, 
