0, 0, 0, 4, 0, 
0, 1, 0, 5, 0, 
0, 2, 0, 6, 0, 
0, 3, 0, 7, 0, 
0, 4, 0, 8, 0, 
0, 5, 0, 8, 0, 
0, 6, 1, 8, 0, 
0, 7, 1, 9, 0, 
0, 8, 2, 9, 0, 
0, 9, 3, 9, 0, 
0, 10, 4, 9, 0, 
0, 11, 5, 9, 0, 
0, 12, 6, 9, 0, 
0, 13, 5, 9, 0, 
0, 14, 6, 9, 0, 
0, 15, 7, 9, 0, 
0, 16, 7, 8, 0, 
0, 17, 8, 8, 0, 
0, 18, 9, 8, 0, 
0, 19, 9, 8, 0, 
0, 20, 9, 7, 0, 
0, 21, 9, 7, 0, 
0, 22, 9, 6, 0, 
0, 23, 9, 6, 0, 
0, 24, 9, 5, 0, 
0, 25, 8, 5, 0, 
0, 26, 8, 4, 0, 
0, 27, 8, 3, 0, 
0, 28, 8, 2, 0, 
0, 29, 7, 2, 0, 
0, 30, 8, 2, 0, 
0, 31, 7, 2, 0, 
0, 32, 6, 2, 0, 
0, 33, 5, 2, 0, 
0, 34, 4, 2, 0, 
0, 35, 4, 2, 0, 
0, 36, 3, 2, 0, 
0, 37, 3, 3, 0, 
0, 38, 3, 3, 0, 
0, 39, 2, 3, 0, 
