0, 0, 9, 1, 0, 
0, 1, 9, 2, 0, 
0, 2, 8, 2, 0, 
0, 3, 8, 3, 0, 
0, 4, 8, 4, 0, 
0, 5, 8, 5, 0, 
0, 6, 8, 4, 0, 
0, 7, 8, 5, 0, 
0, 8, 7, 5, 0, 
0, 9, 7, 6, 0, 
0, 10, 6, 6, 0, 
0, 11, 5, 6, 0, 
0, 12, 4, 6, 0, 
0, 13, 3, 6, 0, 
0, 14, 4, 6, 0, 
0, 15, 4, 5, 0, 
0, 16, 5, 5, 0, 
0, 17, 4, 5, 0, 
0, 18, 4, 4, 0, 
0, 19, 4, 5, 0, 
0, 20, 3, 5, 0, 
0, 21, 4, 5, 0, 
0, 22, 4, 6, 0, 
0, 23, 4, 5, 0, 
0, 24, 4, 5, 0, 
0, 25, 3, 5, 0, 
0, 26, 3, 6, 0, 
0, 27, 3, 6, 0, 
0, 28, 2, 6, 0, 
0, 29, 2, 5, 0, 
0, 30, 2, 4, 0, 
0, 31, 2, 3, 0, 
0, 32, 3, 3, 0, 
0, 33, 3, 3, 0, 
0, 34, 2, 3, 0, 
0, 35, 2, 4, 0, 
0, 36, 3, 4, 0, 
0, 37, 4, 4, 0, 
0, 38, 5, 4, 0, 
0, 39, 6, 4, 0, 
0, 40, 6, 3, 0, 
0, 41, 6, 3, 0, 
0, 42, 6, 4, 0, 
