2, 0, 9, 2, 0, 
2, 1, 9, 3, 0, 
2, 2, 9, 3, 0, 
2, 3, 9, 2, 0, 
2, 4, 9, 3, 0, 
2, 5, 9, 4, 0, 
2, 6, 9, 4, 0, 
2, 7, 9, 5, 0, 
2, 8, 8, 5, 0, 
2, 9, 7, 5, 0, 
2, 10, 7, 5, 0, 
2, 11, 7, 4, 0, 
2, 12, 7, 5, 0, 
2, 13, 7, 6, 0, 
2, 14, 7, 5, 0, 
2, 15, 7, 4, 0, 
2, 16, 7, 3, 0, 
2, 17, 7, 4, 0, 
2, 18, 6, 4, 0, 
2, 19, 7, 4, 0, 
2, 20, 8, 4, 0, 
2, 21, 8, 5, 0, 
2, 22, 8, 5, 0, 
2, 23, 8, 4, 0, 
2, 24, 8, 3, 0, 
2, 25, 8, 3, 0, 
2, 26, 7, 3, 0, 
2, 27, 7, 2, 0, 
2, 28, 6, 2, 0, 
2, 29, 6, 2, 0, 
2, 30, 5, 2, 0, 
2, 31, 5, 2, 0, 
2, 32, 4, 2, 0, 
2, 33, 4, 2, 0, 
2, 34, 3, 2, 0, 
2, 35, 2, 2, 0, 
2, 36, 1, 2, 0, 
2, 37, 2, 2, 0, 
2, 38, 3, 2, 0, 
2, 39, 2, 2, 0, 
2, 40, 2, 2, 0, 
2, 41, 2, 3, 0, 
