0, 0, 0, 6, 0, 
0, 1, 0, 7, 0, 
0, 2, 0, 7, 0, 
0, 3, 1, 7, 0, 
0, 4, 1, 7, 0, 
0, 5, 2, 7, 0, 
0, 6, 3, 7, 0, 
0, 7, 3, 7, 0, 
0, 8, 4, 7, 0, 
0, 9, 4, 7, 0, 
0, 10, 5, 7, 0, 
0, 11, 5, 7, 0, 
0, 12, 6, 7, 0, 
0, 13, 6, 7, 0, 
0, 14, 7, 7, 0, 
0, 15, 7, 7, 0, 
0, 16, 8, 7, 0, 
0, 17, 8, 7, 0, 
0, 18, 8, 6, 0, 
0, 19, 8, 6, 0, 
0, 20, 9, 6, 0, 
0, 21, 9, 6, 0, 
0, 22, 9, 5, 0, 
0, 23, 9, 4, 0, 
0, 24, 9, 3, 0, 
0, 25, 8, 3, 0, 
0, 26, 7, 3, 0, 
0, 27, 6, 3, 0, 
0, 28, 6, 3, 0, 
0, 29, 7, 3, 0, 
0, 30, 6, 3, 0, 
0, 31, 6, 3, 0, 
0, 32, 7, 3, 0, 
0, 33, 6, 3, 0, 
0, 34, 6, 3, 0, 
0, 35, 7, 3, 0, 
0, 36, 6, 3, 0, 
0, 37, 5, 3, 0, 
0, 38, 5, 3, 0, 
0, 39, 4, 3, 0, 
0, 40, 3, 3, 0, 
0, 41, 3, 3, 0, 
0, 42, 2, 3, 0, 
