0, 0, 0, 6, 0, 
0, 1, 1, 6, 0, 
0, 2, 1, 7, 0, 
0, 3, 1, 7, 0, 
0, 4, 2, 7, 0, 
0, 5, 2, 8, 0, 
0, 6, 3, 8, 0, 
0, 7, 4, 8, 0, 
0, 8, 5, 8, 0, 
0, 9, 5, 7, 0, 
0, 10, 6, 7, 0, 
0, 11, 7, 7, 0, 
0, 12, 7, 7, 0, 
0, 13, 8, 7, 0, 
0, 14, 8, 7, 0, 
0, 15, 9, 7, 0, 
0, 16, 9, 7, 0, 
0, 17, 9, 6, 0, 
0, 18, 9, 6, 0, 
0, 19, 9, 5, 0, 
0, 20, 9, 5, 0, 
0, 21, 9, 4, 0, 
0, 22, 9, 3, 0, 
0, 23, 8, 3, 0, 
0, 24, 7, 3, 0, 
0, 25, 6, 3, 0, 
0, 26, 5, 3, 0, 
0, 27, 4, 3, 0, 
0, 28, 3, 3, 0, 
0, 29, 3, 3, 0, 
0, 30, 2, 3, 0, 
